yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-37.16,80.36,60.19,29.67,14.42,10.65,0.56,-1.16,0.38
61.64,127.37,94.7,-13.85,136.53,-250.0,0.32,-1.07,0.0
15.32,117.36,98.9,68.56,149.95,-224.0,0.78,-1.25,0.01
-6.28,102.32,97.64,31.42,-13.64,-54.0,0.39,-0.24,0.3
-26.7,62.41,66.42,12.69,4.18,18.02,0.17,0.54,0.53
39.75,34.27,22.8,7.58,-93.78,250.13,0.23,0.55,0.68
14.42,20.55,-0.7,-18.1,-250.14,196.0,0.63,0.09,0.26
2.77,22.66,3.8,0.27,11.59,-0.02,0.95,-0.63,0.1
-64.79,54.42,-2.12,55.34,109.59,11.99,0.29,-1.06,-0.05
-58.18,87.72,13.97,216.07,75.77,50.37,0.16,-1.09,0.07
